1723324500000,2612.67000000,2618.00000000,2609.73000000,2616.42000000,2302.35420000,1723325399999,6022228.17583800,5237,1522.31520000,3981558.80736400,0
1723325400000,2616.41000000,2616.42000000,2607.67000000,2610.17000000,1319.96150000,1723326299999,3445800.42805400,5573,568.56070000,1483950.95827100,0
1723326300000,2610.18000000,2615.63000000,2610.01000000,2613.07000000,754.49260000,1723327199999,1970768.65081800,4876,459.34440000,1199766.58172200,0
1723327200000,2613.06000000,2613.38000000,2604.74000000,2605.97000000,1115.85050000,1723328099999,2910733.29674900,10060,515.15760000,1343570.64944300,0
1723328100000,2605.98000000,2610.68000000,2604.60000000,2605.46000000,1135.67370000,1723328999999,2960660.53958300,10498,598.33350000,1559704.39549100,0
1723329000000,2605.45000000,2610.00000000,2604.69000000,2609.30000000,763.83670000,1723329899999,1992220.65997300,4127,483.87350000,1261877.17577800,0
1723329900000,2609.31000000,2612.00000000,2605.53000000,2606.37000000,480.86240000,1723330799999,1254080.67367800,2701,262.61520000,684821.05189300,0
1723330800000,2606.37000000,2606.37000000,2600.21000000,2604.87000000,1077.12400000,1723331699999,2803485.03962300,4987,561.71880000,1462054.41034200,0
1723331700000,2604.86000000,2605.73000000,2600.83000000,2604.99000000,932.14560000,1723332599999,2426561.74531400,4343,376.85240000,980955.74987500,0
1723332600000,2605.00000000,2607.75000000,2604.75000000,2605.40000000,715.49320000,1723333499999,1864811.07598100,2969,355.60300000,926751.38916700,0
1723333500000,2605.40000000,2610.31000000,2605.40000000,2609.92000000,853.03540000,1723334399999,2224580.27072900,2857,565.92740000,1475753.25242000,0
1723334400000,2609.92000000,2623.19000000,2606.02000000,2623.09000000,2243.15750000,1723335299999,5866898.42548500,8478,1479.51730000,3870303.64912900,0
1723335300000,2623.10000000,2627.59000000,2614.70000000,2618.96000000,2259.63210000,1723336199999,5920292.25998600,9493,878.84340000,2303137.19803000,0
1723336200000,2618.96000000,2629.40000000,2616.60000000,2624.97000000,2253.99380000,1723337099999,5916652.49341000,9607,1182.80510000,3104820.67265100,0
1723337100000,2624.98000000,2629.21000000,2622.60000000,2624.70000000,1174.21590000,1723337999999,3082928.91672200,4837,683.10020000,1793647.16978300,0
1723338000000,2624.70000000,2629.20000000,2620.72000000,2627.87000000,1053.14730000,1723338899999,2763861.02237400,6025,546.14910000,1433550.36386400,0
1723338900000,2627.87000000,2627.93000000,2618.29000000,2621.41000000,1201.97520000,1723339799999,3151715.28596800,6350,471.52090000,1236314.76383100,0
1723339800000,2621.40000000,2628.79000000,2620.68000000,2628.68000000,1037.53830000,1723340699999,2723923.26732100,5366,604.72520000,1587333.03517100,0
1723340700000,2628.68000000,2631.90000000,2626.00000000,2629.55000000,895.96120000,1723341599999,2355895.60059700,4390,503.11380000,1323090.34183400,0
1723341600000,2629.55000000,2631.60000000,2626.64000000,2628.30000000,715.87860000,1723342499999,1881967.04660300,4928,308.06620000,809819.62061400,0
1723342500000,2628.30000000,2628.60000000,2624.40000000,2627.92000000,639.24490000,1723343399999,1679148.70194900,4259,287.93620000,756264.67931100,0
1723343400000,2627.93000000,2629.37000000,2622.25000000,2625.91000000,704.71880000,1723344299999,1850612.99559800,5022,365.74020000,960465.28459000,0
1723344300000,2625.91000000,2628.28000000,2624.37000000,2624.93000000,528.41420000,1723345199999,1387621.09915500,3438,200.28700000,526002.72504100,0
