1725195600000,2467.39000000,2474.20000000,2453.00000000,2472.47000000,9031.13920000,1725199199999,22267776.33219600,65001,3971.42500000,9792225.47561000,0
1725199200000,2472.47000000,2473.15000000,2438.00000000,2455.64000000,19847.65060000,1725202799999,48689890.50741900,124509,9600.88720000,23546770.64318400,0
1725202800000,2455.63000000,2489.31000000,2449.56000000,2480.83000000,13358.24790000,1725206399999,32999355.84035200,84244,6789.90500000,16772082.30144400,0
1725206400000,2480.83000000,2487.01000000,2466.54000000,2472.22000000,7049.53380000,1725209999999,17458475.90794600,56702,3147.02990000,7795261.34773700,0
1725210000000,2472.23000000,2477.63000000,2457.16000000,2471.01000000,4346.34530000,1725213599999,10717833.60218800,48841,2170.31400000,5352419.27573500,0
1725213600000,2471.01000000,2499.15000000,2468.45000000,2494.13000000,10363.38040000,1725217199999,25795591.88026200,72732,5191.37170000,12919340.10187900,0
1725217200000,2494.13000000,2514.82000000,2491.30000000,2501.71000000,17025.05610000,1725220799999,42567003.28550400,70126,9206.99690000,23017928.10878500,0
1725220800000,2501.71000000,2516.00000000,2500.00000000,2502.20000000,4644.02110000,1725224399999,11644132.35587800,41699,1874.85220000,4701171.58735400,0
1725224400000,2502.21000000,2502.68000000,2473.60000000,2485.60000000,6706.32660000,1725227999999,16676488.41257400,36376,2861.34310000,7112498.83876500,0
1725228000000,2485.60000000,2487.29000000,2402.57000000,2406.32000000,34213.58770000,1725231599999,83303807.00141900,159797,15199.19710000,36989342.52497700,0
1725231600000,2406.32000000,2433.29000000,2400.00000000,2425.72000000,19572.15840000,1725235199999,47281495.80036300,98844,10032.83860000,24253430.97778400,0
1725062400000,2525.99000000,2533.95000000,2522.61000000,2524.26000000,5156.58950000,1725065999999,13031286.58766700,38558,2992.99630000,7563894.34091200,0
1725066000000,2524.25000000,2530.41000000,2519.30000000,2525.70000000,3717.58500000,1725069599999,9390907.69446500,27386,1907.47630000,4818830.21836300,0
1725069600000,2525.71000000,2527.43000000,2518.86000000,2522.60000000,2818.17320000,1725073199999,7109003.19261900,28747,1128.78890000,2847195.60817700,0
1725073200000,2522.64000000,2527.27000000,2521.41000000,2523.52000000,2474.59200000,1725076799999,6245869.76676000,22834,1082.16970000,2731302.41396300,0
1725076800000,2523.52000000,2529.86000000,2523.01000000,2529.41000000,3111.35700000,1725080399999,7859277.12621700,21229,1727.64060000,4364495.26564100,0
1725080400000,2529.40000000,2529.49000000,2522.25000000,2523.20000000,3618.65440000,1725083999999,9143352.63531600,19617,1658.46530000,4190930.66048900,0
1725084000000,2523.20000000,2528.19000000,2520.99000000,2522.70000000,4780.64250000,1725087599999,12065319.49400400,21849,2224.43060000,5614286.13921000,0
1725087600000,2522.71000000,2523.72000000,2518.17000000,2521.01000000,3445.52480000,1725091199999,8687054.03465900,25494,1981.05270000,4994851.57031200,0
1725091200000,2521.01000000,2523.80000000,2512.80000000,2513.23000000,3672.19670000,1725094799999,9250782.11340300,24354,1565.43670000,3943678.70020600,0
1725094800000,2513.23000000,2519.50000000,2511.47000000,2514.00000000,4350.64610000,1725098399999,10944301.89265400,32172,1967.02520000,4948642.54891200,0
1725098400000,2514.00000000,2528.50000000,2513.50000000,2525.70000000,3369.40540000,1725101999999,8498242.91721900,30173,1710.00700000,4312148.44827400,0
1725102000000,2525.69000000,2529.81000000,2523.72000000,2525.50000000,3381.42440000,1725105599999,8544063.96444200,30967,1716.97760000,4338470.35217300,0
1725105600000,2525.49000000,2527.19000000,2522.05000000,2523.74000000,3160.17240000,1725109199999,7978494.77550300,29104,1630.31600000,4116128.63348100,0
1725109200000,2523.75000000,2527.80000000,2515.01000000,2515.86000000,3177.71270000,1725112799999,8018207.04286500,23987,1168.61340000,2948771.39453400,0
1725112800000,2515.87000000,2526.30000000,2513.80000000,2522.38000000,4633.61680000,1725116399999,11682570.99642400,42552,2127.04660000,5362489.37301300,0
1725116400000,2522.39000000,2523.50000000,2516.60000000,2519.19000000,4396.67550000,1725119999999,11077092.66830400,28801,1823.52850000,4594250.05005100,0
1725120000000,2519.18000000,2519.80000000,2503.75000000,2508.46000000,4605.97560000,1725123599999,11571391.07405700,18914,2121.21470000,5329604.79496900,0
1725123600000,2508.45000000,2511.20000000,2491.92000000,2503.41000000,7232.01850000,1725127199999,18089612.79048900,45375,3320.79560000,8306007.58188000,0
1725127200000,2503.42000000,2509.82000000,2494.80000000,2496.21000000,5798.65560000,1725130799999,14518889.75959300,46788,2176.64110000,5450561.81821900,0
1725130800000,2496.21000000,2501.14000000,2493.42000000,2499.80000000,4420.67420000,1725134399999,11041235.65892700,31802,2235.31050000,5582870.36515500,0
1725134400000,2499.79000000,2508.19000000,2493.68000000,2507.01000000,3102.26910000,1725137999999,7755084.90450200,43260,1554.78260000,3887331.77900500,0
1725138000000,2507.02000000,2528.22000000,2503.40000000,2517.92000000,9163.87820000,1725141599999,23046257.95760100,35020,5515.31510000,13867831.42496600,0
1725141600000,2517.91000000,2522.21000000,2515.84000000,2517.00000000,2659.66800000,1725145199999,6697541.92863700,23407,1235.27100000,3110586.55809600,0
1725145200000,2517.01000000,2518.73000000,2511.25000000,2513.01000000,1698.00710000,1725148799999,4268493.10020300,10139,839.60520000,2110594.41879300,0
1724976000000,2527.60000000,2535.40000000,2517.80000000,2523.20000000,7623.17710000,1724979599999,19252660.72907400,50396,3444.23230000,8700084.41390600,0
1724979600000,2523.20000000,2530.00000000,2515.40000000,2524.86000000,5406.01950000,1724983199999,13646915.87728400,50305,2402.05430000,6064165.38140900,0
1724983200000,2524.86000000,2529.40000000,2512.00000000,2515.22000000,6191.97070000,1724986799999,15597987.46853500,38717,3027.80600000,7628486.43278000,0
1724986800000,2515.21000000,2523.40000000,2505.00000000,2516.80000000,9387.40470000,1724990399999,23607848.33885800,53122,5285.31910000,13293267.68315000,0
1724990400000,2516.80000000,2526.75000000,2516.78000000,2518.83000000,4644.86950000,1724993999999,11713311.54183100,29166,2859.65920000,7211411.98762100,0
1724994000000,2518.84000000,2519.24000000,2503.80000000,2511.19000000,7844.28300000,1724997599999,19710041.85644200,53966,4785.22500000,12024369.38057400,0
1724997600000,2511.20000000,2530.31000000,2506.33000000,2528.37000000,10300.04450000,1725001199999,25935176.98518800,51656,6233.08130000,15696788.75568500,0
1725001200000,2528.38000000,2533.52000000,2514.27000000,2517.41000000,11730.47520000,1725004799999,29614859.98776400,50051,6512.36080000,16443463.44361000,0
1725004800000,2517.42000000,2526.29000000,2514.41000000,2522.12000000,4873.53510000,1725008399999,12281598.14565100,40730,2171.42660000,5471784.92444500,0
1725008400000,2522.13000000,2528.37000000,2519.80000000,2524.79000000,4586.73030000,1725011999999,11577099.80119100,36181,2474.25340000,6244900.63111000,0
1725012000000,2524.78000000,2525.41000000,2510.41000000,2517.48000000,5464.38490000,1725015599999,13758882.24073800,42526,2128.23030000,5358014.14619200,0
1725015600000,2517.48000000,2520.29000000,2507.31000000,2512.44000000,6372.90630000,1725019199999,16017698.86165000,41261,3304.04320000,8303895.42598600,0
1725019200000,2512.43000000,2552.17000000,2510.25000000,2524.20000000,14800.01370000,1725022799999,37415743.42564600,110258,7680.39300000,19414193.43220500,0
1725022800000,2524.19000000,2530.80000000,2493.53000000,2524.81000000,17113.66490000,1725026399999,43061113.71619500,116409,7573.53360000,19058616.27799200,0
1725026400000,2524.81000000,2533.24000000,2462.04000000,2462.72000000,25378.90050000,1725029999999,63304621.87351400,178673,11722.56750000,29259814.60590400,0
1725030000000,2462.72000000,2472.25000000,2434.96000000,2448.75000000,46691.04700000,1725033599999,114473263.35620000,178230,23107.36610000,56661044.87706000,0
1725033600000,2448.76000000,2464.60000000,2431.14000000,2462.49000000,34957.29500000,1725037199999,85644578.45988500,137065,15836.03390000,38808235.96104000,0
1725037200000,2462.48000000,2476.75000000,2454.01000000,2466.41000000,9598.79900000,1725040799999,23641688.54365100,66566,5798.14730000,14282326.09319400,0
1725040800000,2466.42000000,2542.19000000,2465.21000000,2535.79000000,51106.39990000,1725044399999,128009087.50952000,164616,27060.01070000,67734525.03474200,0
1725044400000,2535.79000000,2535.79000000,2497.27000000,2506.94000000,35038.62120000,1725047999999,88198557.56356300,109006,18565.68250000,46725151.74185200,0
1725048000000,2506.94000000,2519.00000000,2506.35000000,2518.79000000,4740.58010000,1725051599999,11903749.37818600,38232,2436.31760000,6117876.98702700,0
1725051600000,2518.79000000,2522.10000000,2513.79000000,2518.13000000,3446.00570000,1725055199999,8675186.17471900,34643,1651.37530000,4157052.09493900,0
1725055200000,2518.13000000,2528.81000000,2517.20000000,2526.12000000,6801.33940000,1725058799999,17154842.57181300,36810,3606.43950000,9096485.97548900,0
1725058800000,2526.12000000,2530.66000000,2524.11000000,2526.00000000,4280.72690000,1725062399999,10819220.74231300,26912,2408.35290000,6087018.84185000,0
1724889600000,2528.33000000,2535.60000000,2519.13000000,2534.21000000,7279.59530000,1724893199999,18413563.41166700,55794,4362.81990000,11036834.30123600,0
1724893200000,2534.21000000,2537.99000000,2514.77000000,2522.03000000,6328.64170000,1724896799999,15970964.69981500,52712,3461.09320000,8734968.47711400,0
1724896800000,2522.02000000,2531.58000000,2512.20000000,2528.62000000,7120.16470000,1724900399999,17958977.29282100,43850,4259.38380000,10745222.44185800,0
1724900400000,2528.61000000,2531.85000000,2521.00000000,2523.40000000,3943.93750000,1724903999999,9963043.66570800,33818,2330.09160000,5886055.28543700,0
1724904000000,2523.40000000,2527.30000000,2518.44000000,2525.23000000,5515.94280000,1724907599999,13923643.97357700,32977,3747.39480000,9459827.52409300,0
1724907600000,2525.24000000,2541.74000000,2523.41000000,2540.77000000,9247.47050000,1724911199999,23435094.51579400,44624,5889.74620000,14923978.13706700,0
1724911200000,2540.77000000,2559.39000000,2536.45000000,2550.27000000,10949.11370000,1724914799999,27920556.69292600,62389,6890.51140000,17570384.06708000,0
1724914800000,2550.26000000,2556.70000000,2544.48000000,2547.53000000,6250.00700000,1724918399999,15939645.19144200,39078,3291.57130000,8394558.60362300,0
1724918400000,2547.52000000,2552.20000000,2539.81000000,2544.88000000,7616.06790000,1724921999999,19382194.30466300,47419,3449.07570000,8779047.51464800,0
1724922000000,2544.88000000,2554.92000000,2542.13000000,2544.00000000,6492.81520000,1724925599999,16550874.44203000,39553,2679.36800000,6830341.91427400,0
1724925600000,2544.00000000,2547.93000000,2536.63000000,2542.20000000,7152.46680000,1724929199999,18185560.20725700,49386,2316.54060000,5890572.82456400,0
1724929200000,2542.14000000,2574.22000000,2539.58000000,2555.21000000,12247.25300000,1724932799999,31349899.66795800,78258,6555.99370000,16782048.13383300,0
1724932800000,2555.20000000,2581.72000000,2552.14000000,2572.91000000,13565.47870000,1724936399999,34836269.12122700,86535,7341.17870000,18858969.94749700,0
1724936400000,2572.91000000,2578.15000000,2557.16000000,2570.75000000,14857.64470000,1724939999999,38169091.60373800,87891,7114.65170000,18280325.70629600,0
1724940000000,2570.76000000,2579.08000000,2559.00000000,2569.56000000,13097.80840000,1724943599999,33644691.68216000,90803,6082.19130000,15624322.49627300,0
1724943600000,2569.55000000,2595.40000000,2567.64000000,2575.97000000,18132.44910000,1724947199999,46821756.99379800,80790,9467.74280000,24450015.09510300,0
1724947200000,2575.97000000,2585.69000000,2561.84000000,2570.11000000,11275.53760000,1724950799999,29014639.73128100,56904,5267.79650000,13555567.44988300,0
1724950800000,2570.10000000,2579.60000000,2564.65000000,2576.53000000,5816.80380000,1724954399999,14955797.17644500,37521,2966.03930000,7626499.19608500,0
1724954400000,2576.52000000,2577.84000000,2509.66000000,2520.59000000,31709.01210000,1724957999999,80385450.33953000,143989,14713.81170000,37266107.88833000,0
1724958000000,2520.60000000,2540.33000000,2510.45000000,2528.54000000,12597.19810000,1724961599999,31821911.16934400,94983,5776.37240000,14592438.43103200,0
1724961600000,2528.55000000,2543.60000000,2527.73000000,2540.22000000,6868.18140000,1724965199999,17421519.28730700,49349,3462.36410000,8781290.92790300,0
1724965200000,2540.22000000,2540.40000000,2529.19000000,2529.80000000,4522.84920000,1724968799999,11457994.23199000,32867,1881.58700000,4766556.44483200,0
1724968800000,2529.94000000,2531.66000000,2505.88000000,2524.20000000,10685.58550000,1724972399999,26917075.44313300,80163,4656.39620000,11729153.15172200,0
1724972400000,2524.19000000,2531.35000000,2520.60000000,2527.61000000,3730.93850000,1724975999999,9427289.38033800,34015,1599.63720000,4042057.56615300,0
